*******************************************************************************
 Revised: April 12, 2021        Mars Barycenter                               4
 
 Dynamical point:
 ---------------
 The common center of mass about which the Martian system (planet and
 satellites Phobos and Deimos) revolve.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu May 13 10:04:29 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Aug-03 00:00:00.0000 TDB
Stop  time      : A.D. 2021-May-30 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1x (position w/uncertainties: XYZ)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459094.500000000, A.D. 2020-Sep-02 00:00:00.0000,  2.058213841907484E+08, -1.759068305048328E+07, -5.447858632842029E+06,            n.a.,            n.a.,            n.a.,
2459095.500000000, A.D. 2020-Sep-03 00:00:00.0000,  2.060765325175570E+08, -1.532656541769700E+07, -5.406652067201780E+06,            n.a.,            n.a.,            n.a.,
2459096.500000000, A.D. 2020-Sep-04 00:00:00.0000,  2.063087850939586E+08, -1.306064460377511E+07, -5.364845960667503E+06,            n.a.,            n.a.,            n.a.,
2459097.500000000, A.D. 2020-Sep-05 00:00:00.0000,  2.065181378889282E+08, -1.079317285579061E+07, -5.322445500066006E+06,            n.a.,            n.a.,            n.a.,
2459098.500000000, A.D. 2020-Sep-06 00:00:00.0000,  2.067045900874265E+08, -8.524402151479343E+06, -5.279455945491066E+06,            n.a.,            n.a.,            n.a.,
2459099.500000000, A.D. 2020-Sep-07 00:00:00.0000,  2.068681440792927E+08, -6.254584149729889E+06, -5.235882628995312E+06,            n.a.,            n.a.,            n.a.,
2459100.500000000, A.D. 2020-Sep-08 00:00:00.0000,  2.070088054472059E+08, -3.983970141439748E+06, -5.191730953267003E+06,            n.a.,            n.a.,            n.a.,
2459101.500000000, A.D. 2020-Sep-09 00:00:00.0000,  2.071265829537278E+08, -1.712811000758752E+06, -5.147006390292465E+06,            n.a.,            n.a.,            n.a.,
2459102.500000000, A.D. 2020-Sep-10 00:00:00.0000,  2.072214885274391E+08,  5.586428632599625E+05, -5.101714480004908E+06,            n.a.,            n.a.,            n.a.,
2459103.500000000, A.D. 2020-Sep-11 00:00:00.0000,  2.072935372481833E+08,  2.830141554581514E+06, -5.055860828920382E+06,            n.a.,            n.a.,            n.a.,
2459104.500000000, A.D. 2020-Sep-12 00:00:00.0000,  2.073427473314320E+08,  5.101435737663880E+06, -5.009451108761618E+06,            n.a.,            n.a.,            n.a.,
2459105.500000000, A.D. 2020-Sep-13 00:00:00.0000,  2.073691401117861E+08,  7.372276684466570E+06, -4.962491055070478E+06,            n.a.,            n.a.,            n.a.,
2459106.500000000, A.D. 2020-Sep-14 00:00:00.0000,  2.073727400256268E+08,  9.642416320974853E+06, -4.914986465809775E+06,            n.a.,            n.a.,            n.a.,
2459107.500000000, A.D. 2020-Sep-15 00:00:00.0000,  2.073535745929334E+08,  1.191160727322153E+07, -4.866943199955189E+06,            n.a.,            n.a.,            n.a.,
2459108.500000000, A.D. 2020-Sep-16 00:00:00.0000,  2.073116743982820E+08,  1.417960291278874E+07, -4.818367176078035E+06,            n.a.,            n.a.,            n.a.,
2459109.500000000, A.D. 2020-Sep-17 00:00:00.0000,  2.072470730710420E+08,  1.644615740177284E+07, -4.769264370919598E+06,            n.a.,            n.a.,            n.a.,
2459110.500000000, A.D. 2020-Sep-18 00:00:00.0000,  2.071598072647871E+08,  1.871102573719588E+07, -4.719640817957778E+06,            n.a.,            n.a.,            n.a.,
2459111.500000000, A.D. 2020-Sep-19 00:00:00.0000,  2.070499166359364E+08,  2.097396379484775E+07, -4.669502605966759E+06,            n.a.,            n.a.,            n.a.,
2459112.500000000, A.D. 2020-Sep-20 00:00:00.0000,  2.069174438216442E+08,  2.323472837254361E+07, -4.618855877570438E+06,            n.a.,            n.a.,            n.a.,
2459113.500000000, A.D. 2020-Sep-21 00:00:00.0000,  2.067624344169547E+08,  2.549307723278185E+07, -4.567706827790316E+06,            n.a.,            n.a.,            n.a.,
2459114.500000000, A.D. 2020-Sep-22 00:00:00.0000,  2.065849369512403E+08,  2.774876914478831E+07, -4.516061702588554E+06,            n.a.,            n.a.,            n.a.,
2459115.500000000, A.D. 2020-Sep-23 00:00:00.0000,  2.063850028639408E+08,  3.000156392593301E+07, -4.463926797406922E+06,            n.a.,            n.a.,            n.a.,
2459116.500000000, A.D. 2020-Sep-24 00:00:00.0000,  2.061626864796221E+08,  3.225122248250640E+07, -4.411308455702299E+06,            n.a.,            n.a.,            n.a.,
2459117.500000000, A.D. 2020-Sep-25 00:00:00.0000,  2.059180449823722E+08,  3.449750684984259E+07, -4.358213067479419E+06,            n.a.,            n.a.,            n.a.,
2459118.500000000, A.D. 2020-Sep-26 00:00:00.0000,  2.056511383895539E+08,  3.674018023177768E+07, -4.304647067821572E+06,            n.a.,            n.a.,            n.a.,
2459119.500000000, A.D. 2020-Sep-27 00:00:00.0000,  2.053620295249331E+08,  3.897900703943181E+07, -4.250616935419880E+06,            n.a.,            n.a.,            n.a.,
2459120.500000000, A.D. 2020-Sep-28 00:00:00.0000,  2.050507839912000E+08,  4.121375292930439E+07, -4.196129191101840E+06,            n.a.,            n.a.,            n.a.,
2459121.500000000, A.D. 2020-Sep-29 00:00:00.0000,  2.047174701419061E+08,  4.344418484067281E+07, -4.141190396359811E+06,            n.a.,            n.a.,            n.a.,
2459122.500000000, A.D. 2020-Sep-30 00:00:00.0000,  2.043621590528306E+08,  4.567007103228192E+07, -4.085807151880214E+06,            n.a.,            n.a.,            n.a.,
2459123.500000000, A.D. 2020-Oct-01 00:00:00.0000,  2.039849244928016E+08,  4.789118111832157E+07, -4.029986096073674E+06,            n.a.,            n.a.,            n.a.,
